,smiles_string,prop,value
5067,[*]OC(=O)c1ccc(C(=O)OC2COC3C([*])COC23)o1,Egc,4.1706
5068,[*]OC(=O)c1ccc(C(C)(C)c2ccc(C([*])=O)cc2)cc1,Egc,4.402
5069,[*]OC(=O)c1ccc(C(C)(C)c2ccc(C([*])=O)cc2)cc1,eib,2.060764833
5070,[*]OC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)Oc4ccc5c(c4)Oc4cc([*])ccc4C5(C)C)cc32)cc1,Egc,3.5631
5071,[*]OC(=O)c1ccc(Cc2ccc(C([*])=O)cc2)cc1,Egc,4.038
5072,[*]OC(=O)c1ccc(Cc2ccc(C([*])=O)cc2)cc1,eib,2.392090555
5073,[*]OC(=O)c1ccc(CCc2ccc(C([*])=O)cc2)cc1,Egc,3.9494
5074,[*]OC(=O)c1ccc(CCCc2ccc(C([*])=O)cc2)cc1,Egc,4.4456
5075,[*]OC(=O)c1ccc(CCCc2ccc(C([*])=O)cc2)cc1,eib,2.166334885
5076,[*]OC(=O)c1ccc(CCCCc2ccc(C([*])=O)cc2)cc1,Egc,4.7395
5077,[*]OC(=O)c1ccc(CCCCCc2ccc(C([*])=O)cc2)cc1,Egc,4.5439
5078,[*]OC(=O)c1ccc(CCCCCc2ccc(C([*])=O)cc2)cc1,eib,1.76876196
5079,[*]OC(=O)c1ccc(CCCCCCc2ccc(C([*])=O)cc2)cc1,Egc,4.3642
5080,[*]OC(=O)c1ccc(CCCCCCc2ccc(C([*])=O)cc2)cc1,eib,2.092615877
5081,[*]OC(=O)c1ccc(SCCCCSc2ccc(C([*])=O)cc2)cc1,Egc,3.643
5082,[*]OC(=O)c1ccc(SCCCCSc2ccc(C([*])=O)cc2)cc1,eib,2.554619495
5083,[*]OC(=O)c1cccc(C([*])=O)c1,Egc,4.6257
5084,[*]OC(=O)c1cccc(C([*])=O)c1,eib,1.747648085
5085,[*]OC(=O)c1cccc(C(=O)OC2CC3CC([*])CC(C2)O3)c1,Egc,4.5898
5086,[*]OC(=O)Cc1ccc(CC([*])=O)cc1,Egc,5.0188
5087,[*]OC(=O)Cc1ccc(CC([*])=O)cc1,eib,2.874663497
5088,[*]OC(=O)CCC(=O)OC1COC2C([*])COC12,Egc,5.7195
5089,[*]OC(=O)CCC(=O)OC1COC2C([*])COC12,eib,3.741253275
5090,[*]OC(=O)CCc1ccc(CCC([*])=O)cc1,Egc,5.1011
5091,[*]OC(=O)CCCCC([*])=O,Egc,6.2079
5092,[*]OC(=O)CCCCC([*])=O,eib,2.514443401
5093,[*]OC(=O)CCCCCC([*])=O,Egc,5.9807
5094,[*]OC(=O)CCCCCC([*])=O,eib,3.032186427
5095,[*]OC(=O)CCCCCCC([*])=O,Egc,6.1978
5096,[*]OC(=O)CCCCCCC([*])=O,eib,3.559525528
5097,[*]OC(=O)CCCCCCCC([*])=O,Egc,6.199
5098,[*]OC(=O)CCCCCCCC([*])=O,eib,3.909590324
5099,[*]OC(=O)CCCCCCCCC([*])=O,Egc,6.3268
5100,[*]OC(=O)CCCCCCCCC([*])=O,eib,3.756396398
5101,[*]OC(=O)CCCCCCCCC(=O)OC1COC2C([*])COC12,Egc,6.4179
5102,[*]OC(=O)CCCCCCCCCC([*])=O,Egc,6.2631
5103,[*]OC(=O)CCCCCCCCCCC([*])=O,Egc,6.2095
5104,[*]OC(=O)CCCCCCCCCCC([*])=O,eib,3.231438097
5105,[*]OC(=O)CCCCCCCCCCCC([*])=O,Egc,6.2436
5106,[*]OC(=O)CCCCCCCCCCCCC([*])=O,Egc,6.1871
5107,[*]OC(=O)CCCCCCCCCCCCC([*])=O,Egcr,5.2681
5108,[*]OC(=O)CCCCCCCCCCCCCCCCC([*])=O,Egc,6.1452
5109,[*]OC(=O)CCS(=O)(=O)CCC([*])=O,Egc,6.2729
5110,[*]OC(=O)CCS(=O)(=O)CCC([*])=O,eib,2.808816778
5111,[*]OC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC([*])=O,Egc,5.9043
5112,[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,Egc,4.4389
5113,[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,eib,3.255633398
5114,[*]OC(=O)CCSCc1ccc(CSCCC([*])=O)cc1,Egc,4.4934
5115,[*]OC(=O)CCSCCC([*])=O,Egc,4.4582
5116,[*]OC(=O)CCSCCSCCC([*])=O,Egc,4.7109
5117,[*]OC(=O)CS(=O)(=O)Cc1ccc(CS(=O)(=O)CC([*])=O)cc1,Egc,4.6358
5118,[*]OC(=O)CS(=O)(=O)Cc1ccc(CS(=O)(=O)CC([*])=O)cc1,eib,2.218494461
5119,[*]OC(=O)CS(=O)(=O)CCS(=O)(=O)CC([*])=O,Egc,5.7503
5120,[*]OC(=O)CSCCSCC([*])=O,Egc,4.3646
5121,[*]OC(=O)CSCCSCC([*])=O,eib,2.447790071
5122,[*]OC(=O)NC1CCC(CC2CCC(NC(=O)OC3CC4CC([*])CC(C3)O4)CC2)CC1,Egc,5.8696
5123,[*]OC(=O)Oc1c(cccc1)Cc1c(cccc1)([*]),Egc,5.6427
5124,[*]OC(=O)OC1CC2CC([*])CC(C1)O2,Egc,6.1524
5125,[*]OC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)OC3COC4C([*])COC34)cc2)cc1,Egc,4.4586
5126,[*]OC(=O)Oc1ccc(OC(=O)OC2CC3CC([*])CC(C2)O3)cc1,Egc,5.7313
5127,[*]OC(=O)Oc1ccc(OC(=O)OC2CC3CC([*])CC(C2)O3)cc1,eib,3.513896485
5128,[*]OC(=O)Oc1cccc(OC(=O)OC2CC3CC([*])CC(C2)O3)c1,Egc,5.6565
5129,[*]OC(=O)OC1COC2C([*])COC12,Egc,6.8154
5130,[*]OC(=O)OC1COC2C([*])COC12,Egcr,6.6786
5131,[*]OC(=O)OC1COC2C([*])COC12,eib,3.576593551
5132,[*]OC(=O)OCC(O)C(O)COC(=O)OC1COC2C([*])COC12,Egc,6.4149
5133,[*]OC(=O)OCC(OC)C(COC(=O)OC1COC2C([*])COC12)OC,Egc,6.3754
5134,[*]OC(=O)OCC1OC(C)(C)OC1COC(=O)OC1COC2C([*])COC12,Egc,6.4211
5135,[*]OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C([*])COC12,Egc,6.4724
5136,[*]OC(=O)OCCCCCCCCCCOC(=O)OC1COC2C([*])COC12,Egcr,6.1689
5137,[*]OC(=O)OCCCCCCCCOC(=O)OC1COC2C([*])COC12,Egc,6.6545
5138,[*]OC(=O)OCCCCCCOC(=O)OC1COC2C([*])COC12,Egc,6.2569
5139,[*]OC(=O)OCCCCOC(=O)OC1COC2C([*])COC12,Egc,6.0817
5140,[*]OC(=O)OCCOCCOC(=O)OC1COC2C([*])COC12,Egc,6.7043
5141,[*]OC(=O)OCCOCCOC(=O)OC1COC2C([*])COC12,Egcr,6.5378
5142,[*]OC(=O)OCCOCCOCCOC(=O)OC1COC2C([*])COC12,Egc,6.1949
5143,[*]OC(=O)OCCOCCOCCOCCOC(=O)OC1COC2C([*])COC12,Egc,5.9406
5144,[*]OC(C([*])=O)C(C)C,Egc,5.7085
5145,[*]OC(C)(C)C([*])=O,Egc,5.6612
5146,[*]OC(C)(C)C([*])=O,eib,3.112174036
5147,[*]OC(C)(C)C(F)(F)C(F)(F)OCCOCCC1CC1[*],Egc,5.8237
5148,[*]OC(C)(CC([*])=O)C(F)(F)F,Egc,6.2678
5149,[*]OC(C)(CC([*])=O)C(F)(F)F,eib,2.849216868
5150,[*]OC(C)C#CC#CC(C)OC(=O)c1ccc(C([*])=O)cc1,Egc,4.2677
5151,[*]OC(C)C#CC#CC(C)OC(=O)c1ccc(C([*])=O)cc1,eib,2.955620479
5152,[*]OC(C)C([*])=O,Egc,5.8576
5153,[*]OC(C)C([*])=O,eib,2.948255212
5154,[*]OC(C)C([*])C,Egc,5.5235
5155,[*]OC(C)C(=O)NC(C)C([*])=O,Egc,5.3712
5156,[*]OC(C)C(=O)NC(C)C([*])=O,eib,2.75251661
5157,[*]OC(C)C(=O)OCC([*])=O,Egc,6.0565
5158,[*]OC(C)C(=O)OCC([*])=O,eib,2.750158455
5159,[*]OC(C)C(C)Oc1cc([*])nc2ccc(C)cc12,Egc,3.9147
5160,[*]OC(C)CC([*])=O,Egc,6.5552
5161,[*]OC(C)CCC(C)OC(=O)CCCCC([*])=O,Egc,6.4235
5162,[*]OC(C)CCC(C)OC(=O)CCCCCCCCC([*])=O,Egc,5.8308
5163,[*]OC(C)CCCC(C)C([*])=O,Egc,6.5048
5164,[*]OC(C)CCCCC([*])=O,Egc,6.4216
5165,[*]OC(C)CCCCC([*])=O,eib,3.400336737
5166,[*]OC(C)CCOC(=O)C([*])=O,Egc,5.7373
5167,[*]OC(C)CCOC(=O)c1ccc(-c2ccc(C([*])=O)cc2)cc1,Egc,4.2106
5168,[*]OC(C)CCOC(=O)c1cccc(C([*])=O)c1,Egc,4.3109
5169,[*]OC(C)CCOC(=O)c1cccc(C([*])=O)c1,eib,2.138446754
5170,[*]OC(C)CCOC(=O)CC([*])=O,Egc,6.7779
5171,[*]OC(C)CCOC(=O)CCC([*])=O,Egc,6.3305
5172,[*]OC(C)CCOC(=O)CCCC([*])=O,Egc,6.6901
5173,[*]OC(C)CCOC(=O)CCCCC([*])=O,Egc,6.64
5174,[*]OC(C)CCOC(=O)CCCCCC([*])=O,Egc,6.5532
5175,[*]OC(C)CCOC(=O)CCCCCCCC([*])=O,Egc,6.6135
5176,[*]OC(C)CCOC(=O)CCCCCCCCC([*])=O,Egc,6.7075
5177,[*]OC(C)CCOC(=O)CCCCCCCCCCC([*])=O,Egc,6.7191
5178,[*]OC(C)CCOC(=O)CCCCS(=O)(=O)CCCCC([*])=O,Egc,6.4951
5179,[*]OC(C)CCOC(=O)CCCCS(=O)(=O)CCCCC([*])=O,Egcr,6.2709
5180,[*]OC(C)CCOC(=O)CCCCSCCCCC([*])=O,Egc,5.3799
5181,[*]OC(C)CCOC(=O)COCC([*])=O,Egc,5.7665
5182,[*]OC(C)CNC(=O)CC([*])C,Egc,5.8625
5183,[*]OC(C)COC([*])=O,Egc,6.8711
5184,[*]OC(C)COC([*])=O,eib,3.99057543
5185,[*]OC(C)COC(=O)C([*])=O,Egc,5.229
5186,[*]OC(C)COC(=O)C([*])=O,eib,2.277898133
5187,[*]OC(C)COC(=O)C=C(CC([*])=O)c1cc(C)ccc1OC,Egc,3.9576
5188,[*]OC(C)COC(=O)C=C(CC([*])=O)c1cc(C)ccc1OC,eib,2.904681297
5189,[*]OC(C)COC(=O)c1ccc(C([*])=O)cc1,Egc,4.3271
5190,[*]OC(C)COC(=O)C1CCC(C([*])=O)CC1,Egc,6.3591
5191,[*]OC(C)COC(=O)c1ccc(-c2ccc(C([*])=O)cc2)cc1,Egc,4.0523
5192,[*]OC(C)COC(=O)c1cccc(C([*])=O)c1,Egc,4.6597
5193,[*]OC(C)COC(=O)Cc1ccc(CC([*])=O)cc1,Egc,5.1711
5194,[*]OC(C)COC(=O)CCC([*])=O,Egc,6.7151
5195,[*]OC(C)COC(=O)CCCC([*])=O,Egc,6.5458
5196,[*]OC(C)COC(=O)CCCCC([*])=O,Egc,6.5294
5197,[*]OC(C)COC(=O)CCCCC([*])=O,Egcr,6.5974
5198,[*]OC(C)COC(=O)CCCCCC([*])=O,Egc,6.3486
5199,[*]OC(C)COC(=O)CCCCCCC([*])=O,Egc,6.5116
5200,[*]OC(C)COC(=O)CCCCCCCC([*])=O,Egc,6.6887
5201,[*]OC(C)COC(=O)CCCCCCCCC([*])=O,Egc,6.9368
5202,[*]OC(C)COC(=O)CCCCS(=O)(=O)CCCCC([*])=O,Egc,6.5041
5203,[*]OC(C)COC(=O)CCCCS(=O)(=O)CCCCC([*])=O,Egcr,6.4017
5204,[*]OC(C)COC(=O)CCCCS(=O)(=O)CCCCC([*])=O,eib,3.547238098
5205,[*]OC(C)COC(=O)COCC([*])=O,Egc,6.1342
5206,[*]OC(C)COC(C)COC(=O)c1ccc(C([*])=O)cc1,Egc,4.3685
5207,[*]OC(C=C)CC([*])=O,Egc,6.23
5208,[*]OC(C=C)CC([*])=O,eib,3.559432026
5209,[*]OC(c1ccc(Cl)cc1)C(C)(C)C([*])=O,Egc,4.9686
5210,[*]OC(c1ccc(Cl)cc1)C(C)(C)C([*])=O,eib,3.572768981
5211,[*]OC(c1ccc(OC)cc1)C(C)(C)C([*])=O,Egc,4.5448
5212,[*]OC(c1ccc(OC)cc1)C(C)(C)C([*])=O,Egcr,4.5832
5213,[*]OC(c1ccc(OC)cc1)C(C)(C)C([*])=O,eib,3.943345419
5214,[*]OC(c1cccc([N+](=O)[O-])c1)C(C)(C)C([*])=O,Egc,4.5099
5215,[*]OC(c1cccc([N+](=O)[O-])c1)C(C)(C)C([*])=O,Egcr,3.7458
5216,[*]OC(c1cccc([N+](=O)[O-])c1)C(C)(C)C([*])=O,eib,1.423136119
5217,[*]OC(c1ccccc1)C(C)(C)C([*])=O,Egc,5.3988
5218,[*]OC(c1ccccc1)C(C)(C)C([*])=O,eib,4.249461732
5219,[*]OC(c1ccco1)C(C)(C)C([*])=O,Egc,5.3981
5220,[*]OC(CC([*])=O)C(C)(Cl)Cl,Egc,6.4071
5221,[*]OC(CC([*])=O)C(C)C,Egc,6.8886
5222,[*]OC(CC([*])=O)C(Cl)(Cl)Cl,Egc,5.4848
5223,[*]OC(CC([*])=O)C(Cl)(Cl)Cl,eib,3.148360984
5224,[*]OC(CC([*])=O)C(Cl)Cl,Egc,5.8216
5225,[*]OC(CC([*])=O)C1CCC=CO1,Egc,4.8038
5226,[*]OC(CC([*])=O)C1CO1,Egc,6.7174
5227,[*]OC(CC([*])=O)C1CO1,Egcr,6.1493
5228,[*]OC(CC(C)C)C([*])=O,Egc,6.0332
5229,[*]OC(CC(C)C)C([*])=O,Egcr,5.8529
5230,[*]OC(CC)(CC)C([*])=O,Egc,5.8573
5231,[*]OC(CC)(CC)C([*])=O,eib,3.31281201
5232,[*]OC(CC)C([*])=O,Egc,5.9716
5233,[*]OC(CC)C([*])=O,eib,3.007292725
5234,[*]OC(CC)CC([*])=O,Egc,6.3681
5235,[*]OC(CCc1ccccc1)CC([*])=O,Egc,5.449
5236,[*]OC(CCCCC)CC([*])=O,Egc,6.4777
5237,[*]OC(CCCCCC)CC([*])=O,Egc,6.6912
5238,[*]OC(CCCCCCC=C)CC([*])=O,Egc,6.0438
5239,[*]OC(CCCCCCC=C)CC([*])=O,Egcr,5.5852
5240,[*]OC(CCl)CC([*])=O,Egc,6.7664
5241,[*]OC(CCl)CC([*])=O,eib,3.902104741
5242,[*]OC(CCl)COC(=O)C1=C(C(=O)OCC(CCl)OC(=O)c2ccc(C([*])=O)cc2)C2C=CC1C2,Egc,4.117
5243,[*]OC(CCl)COC(=O)C1=C(C(=O)OCC(CCl)OC(=O)c2ccc(C([*])=O)cc2)C2C=CC1C2,eib,1.779989647
5244,[*]OC(CCOc1ccccc1)CC([*])=O,Egc,3.7197
5245,[*]OC(COC([*])=O)COC(C)(C)C,Egc,6.0478
5246,[*]OC(COC([*])=O)COc1ccccc1,Egc,5.3091
5247,[*]OC(COC(=O)Nc1ccc(Cc2ccc(NC([*])=O)cc2)cc1)c1ccco1,Egc,4.2202
5248,[*]OC(COC(=O)Nc1ccc(Cc2ccc(NC([*])=O)cc2)cc1)c1ccco1,eib,3.259983139
5249,[*]OC(COC(F)(C(F)(F)F)C(F)(F)F)C([*])COC(F)(C(F)(F)F)C(F)(F)F,Egc,6.2936
5250,[*]OC(COc1ccccc1)CC([*])=O,Egc,4.3685
5251,[*]OC(COCCCC)COC([*])=O,Egc,6.2574
5252,[*]OC(COCCOC)COC([*])=O,Egc,5.976
5253,[*]OC(F)(C([*])(F)F)C(F)(F)F,Egc,8.3828
5254,[*]OC(F)(C([*])(F)F)C(F)(F)F,eib,3.713446779
5255,[*]OC(F)(F)C([*])(F)F,Egc,9.8351
5256,[*]OC(F)(F)C([*])(F)F,Egcr,10.1137
5257,[*]OC(F)(F)C([*])(F)F,eib,4.426752075
5258,[*]OC(F)(F)C(F)(F)C([*])(F)F,Egc,9.3031
5259,[*]OC(F)(F)C(F)(F)C([*])(F)F,Egcr,9.1214
5260,[*]OC(F)(F)C(F)(F)C([*])(F)F,eib,3.929099729
5261,[*]OC(F)(F)C(F)(F)C(F)(F)C([*])(F)F,Egc,8.8881
5262,[*]OC(F)(F)C(F)(F)C(F)(F)C([*])(F)F,Egcr,8.7307
5263,[*]OC(F)(F)C(F)(F)C(F)(F)C([*])(F)F,eib,3.517156839
5264,[*]OC(F)(F)COC(=O)c1cccc(C(=O)OCC([*])(F)F)c1,Egc,4.4051
5265,[*]OC(F)(F)COC(=O)c1cccc(C(=O)OCC([*])(F)F)c1,eib,2.098093181
5266,[*]OC(F)(F)OC(F)(F)C([*])(F)F,Egc,9.68
5267,[*]OC(F)(F)OC(F)(F)C([*])(F)F,eib,4.442767246
5268,[*]OC1(C)CC(C)(C)C(C)(N2CCCC([*])C2)C1C,Egc,4.5909
5269,[*]OC1(C)CCC([*])CC1CCCCCCCC,Egc,5.4197
5270,[*]OC1(F)C(C)C(C)(C2(Cl)CNCNC2[*])CC1(C)C,Egc,5.143
5271,[*]OC1(F)C(C)C(C)(C2(Cl)CNCNC2[*])CC1(C)C,eib,3.33864292
5272,[*]OC1(F)CC(C([*])C)C1C(F)(F)C1(F)CC1,Egc,7.1864
5273,[*]OC1(O)CCCC([*])C1,Egc,6.2763
5274,[*]OC1(O)CCCC([*])C1,eib,3.975077577
5275,[*]OC1=CC(=O)C([*])=CC1=O,Egc,3.0549
5276,[*]OC1=CC(=O)C([*])=CC1=O,eib,-0.148808191
5277,[*]Oc1c([2H])c([2H])c(C(c2c([2H])c([2H])c(OC([*])=O)c([2H])c2[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])c([2H])c1[2H],Egc,4.8802
5278,[*]Oc1c(Br)cc([*])cc1Br,Egc,4.4036
5279,[*]Oc1c(Br)cc([*])cc1Br,eib,2.676643375
5280,[*]Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC([*])=O)c(Br)c2)cc1Br,Egc,4.7586
5281,[*]Oc1c(Br)cc(C(c2cc(Br)c(OC([*])=O)c(Br)c2)(C(F)(F)F)C(F)(F)F)cc1Br,Egc,4.1483
5282,[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC([*])=O)c(Br)c3)CC3CCC2C3)cc1Br,Egc,4.6357
5283,[*]Oc1c(C(C)C)cc([*])cc1C(C)C,Egc,5.2366
5284,[*]Oc1c(C(C)C)cc(C([*])=O)cc1C(C)C,Egc,4.6528
5285,[*]OC1C(C)(C)C([*])C1(C)C,Egc,5.3086
5286,[*]OC1C(C)(C)C([*])C1(C)C,eib,3.763703581
5287,[*]OC1C(C)(C)C(OC([*])=O)C1(C)C,Egc,6.1846
5288,[*]OC1C(C)(C)C(OC([*])=O)C1(C)C,Egcr,6.9495
5289,[*]OC1C(C)(C)C(OC([*])=O)C1(C)C,eib,4.06772562
5290,[*]OC1C(C)(C)C(OC(=O)c2ccc(C([*])=O)cc2)C1(C)C,Egc,4.6397
5291,[*]OC1C(C)(C)C(OC(=O)C2CCC(C([*])=O)CC2)C1(C)C,Egc,6.3802
5292,[*]OC1C(C)(C)C(OC(=O)c2ccc(C([*])=O)cc2)C1(C)C,eib,2.071798105
5293,[*]Oc1c(C)c(C)c(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc([*])cc4)cc3)cc2)c(C)c1C,Egc,3.2654
5294,[*]Oc1c(C)cc([*])cc1C,Egc,4.5131
5295,[*]Oc1c(C)cc([*])cc1C,eib,3.512820771
5296,[*]Oc1c(C)cc([*])cc1C(C)CCC,Egc,4.2294
5297,[*]Oc1c(C)cc([*])cc1C(C)CCCC,Egc,4.226
5298,[*]Oc1c(C)cc([*])cc1C(C)CCCCC,Egc,4.1484
5299,[*]Oc1c(C)cc([*])cc1C(C)CCCCC,eib,3.554433454
5300,[*]Oc1c(C)cc([*])cc1C(C)CCCCCC,Egc,4.1665
5301,[*]Oc1c(C)cc([*])cc1C(C)CCCCCC,eib,3.611625748
5302,[*]Oc1c(C)cc([*])cc1C(C)CCCCCCCC,Egc,4.7507
5303,[*]Oc1c(C)cc([*])cc1-c1ccccc1,Egc,3.9034
5304,[*]Oc1c(C)cc(C(=O)c2ccc([*])cc2)cc1C,Egc,4.3374
5305,[*]Oc1c(C)cc(C(=O)c2ccc([*])cc2)cc1C,eib,2.368976312
5306,[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC([*])=O)c(C)c2)cc1C,Egc,4.707
5307,[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC([*])=O)c(C)c2)cc1C,eib,3.787716479
5308,[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC([*])=O)c(Cl)c2)cc1Cl,Egc,4.7294
5309,[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C([*])=O)cc3)c(C)c2)cc1C,Egc,2.8953
5310,[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C([*])=O)cc3)c(C)c2)cc1C,eib,1.858574286
5311,[*]Oc1c(C)cc(C(c2cc(C)c(OC([*])=O)c(C)c2)(C(F)(F)F)C(F)(F)F)cc1C,Egc,4.1871
5312,[*]Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cc(C([*])=O)cc(C(C)(C)C)c4)c(C)c3)CC(C)CC(C)(C)C2)cc1C,Egc,2.9976
5313,[*]Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cccc(C([*])=O)c4)c(C)c3)CCC3CCCCC3C2)cc1C,Egc,3.4436
5314,[*]Oc1c(C)cc(-c2cc(C)c(OC(=O)CCCCCC([*])=O)c(C)c2)cc1C,Egc,4.7046
5315,[*]Oc1c(C)cc(CC([*])C=C)cc1C,Egc,4.9348
5316,[*]Oc1c(C)cc(N=Nc2ccc(C([*])=O)cc2)cc1C,Egc,3.6143
5317,[*]Oc1c(C)cc(N=Nc2ccc(C([*])=O)cc2)cc1C,eib,1.749602832
5318,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccc(C)cc1,Egc,4.1632
5319,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccc(C)cc1,eib,3.292059335
5320,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1cccc(C)c1,Egc,3.8434
5321,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1cccc(C)c1,eib,2.98378058
5322,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1ccccc1,Egc,3.8556
5323,[*]Oc1c(CC)cc([*])cc1-c1ccccc1,Egc,4.4322
5324,[*]Oc1c(CC)cc([*])cc1-c1ccccc1,eib,3.201147668
5325,[*]Oc1c(CCC)cc([*])cc1-c1ccccc1,Egc,3.9795
5326,[*]Oc1c(CCC)cc([*])cc1-c1ccccc1,eib,3.25940053
5327,[*]Oc1c(CCCCC)cc([*])cc1-c1ccccc1,Egc,4.6522
5328,[*]Oc1c(Cl)cc([*])cc1Br,Egc,4.2901
5329,[*]Oc1c(Cl)cc([*])cc1Cl,Egc,4.4578
5330,[*]Oc1c(Cl)cc([*])cc1Cl,eib,2.692763218
5331,[*]Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC([*])=O)c(Cl)c2)cc1Cl,Egc,4.6457
5332,[*]Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(=O)CCCCC([*])=O)c(Cl)c2)cc1Cl,Egc,5.1374
5333,[*]Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(=O)CCCCC([*])=O)c(Cl)c2)cc1Cl,eib,3.284279898
5334,[*]Oc1c(Cl)cc(C(c2cc(Cl)c(OC([*])=O)c(Cl)c2)C(Cl)(Cl)Cl)cc1Cl,Egc,4.4804
5335,[*]Oc1c(Cl)cc(C(c2cc(Cl)c(OC([*])=O)c(Cl)c2)C2CC3CCC2C3)cc1Cl,Egc,5.0002
5336,[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CC3CC2C2CCCC32)cc1Cl,Egc,4.4278
5337,[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CC3CCC2C3)cc1Cl,Egc,4.7964
5338,[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CC3CCC2C3)cc1Cl,Egcr,4.6838
5339,[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CCCCC2)cc1Cl,Egc,4.9569
5340,[*]Oc1c(Cl)cc(NC(=O)Nc2ccc(Cc3ccc(NC([*])=O)cc3)cc2)cc1Cl,Egc,4.2465
5341,[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,Egc,4.9392
5342,[*]OC1C(CO)OC([*])C(N)C1O,Egc,5.9066
5343,[*]OC1C(CO)OC([*])C(N)C1O,eib,4.227541716
5344,[*]OC1C(CO)OC([*])C(NC(C)=O)C1O,Egc,5.9874
5345,[*]OC1C(CO)OC([*])C(O)C1O,Egc,5.7633
5346,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,Egc,5.5862
5347,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1O,eib,3.978980667
5348,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1OC(C)=O,Egc,5.8073
5349,[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1OC(C)=O,eib,4.514595141
5350,[*]OC1C(COCC(=O)O)OC([*])C(O)C1O,Egc,6.4651
5351,[*]OC1C(COCO)OC([*])C(O)C1O,Egc,6.0101
5352,[*]OC1C(COCO)OC([*])C(O)C1O,eib,4.008295956
5353,[*]Oc1c(F)c(F)c(On2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c(F)c1F,Egc,2.9852
5354,[*]Oc1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(Oc3ccc(C(c4ccc([*])cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,Egc,3.4387
5355,[*]OC1C(O)C([*])OC(CO)C1O,Egc,6.9578
5356,[*]Oc1c(OC)cc([*])cc1OC,Egc,4.3423
5357,[*]Oc1c(OC)cc([*])cc1OC,eib,3.809057338
5358,[*]OC1C=CC([*])CC1,Egc,5.5705
5359,[*]OC1C=CC([*])CC1,eib,3.814915704
5360,[*]Oc1cc(Br)c(C(C)(C)c2c(Br)cc(OC([*])=O)cc2Br)c(Br)c1,Egc,4.3708
5361,[*]Oc1cc(Br)cc(Br)c1[*],Egc,3.8389
5362,[*]Oc1cc(Br)cc(Br)c1[*],eib,3.269355134
5363,[*]Oc1cc(C(=O)c2ccccc2)c(Oc2ccc([*])cc2)cc1C(=O)c1ccccc1,Egc,2.9644
5364,[*]Oc1cc(C(=O)c2ccccc2)c(Oc2ccc([*])cc2)cc1C(=O)c1ccccc1,eib,2.233235698
5365,[*]Oc1cc(C(C)(C)c2ccccc2)c(OC(=O)c2ccc(C([*])=O)cc2)cc1C(C)(C)c1ccccc1,Egc,3.4711
5366,[*]Oc1cc(C)c([*])c(C)c1Br,Egc,4.5478
5367,[*]Oc1cc(C)c([*])c(C)c1Br,eib,3.210908848
5368,[*]Oc1cc(C)c([*])cc1C,Egc,4.4406
5369,[*]Oc1cc(C)c([*])cc1C,eib,3.605312128
5370,[*]OC1CC(C)CC([*])O1,Egc,6.2981
5371,[*]Oc1cc(C)cc(OC(=O)c2cccc(C([*])=O)c2)c1,Egc,4.2802
5372,[*]OC1CC(c2ccccc2)CC([*])O1,Egc,5.7012
